date,type,kg,kr,avg price,max price,min price
20250408,Longa 4,1,6.00,6.00,6.00,6.00
20250408,Longa,25,100.00,4.00,4.00,4.00
20250408,Havtaska,5,144.50,28.90,28.90,28.90
20250408,Kalvi 4,10,690.00,69.00,69.00,69.00
20250408,Reydsproka,10,182.50,18.25,18.25,18.25
20250408,Lyrur,7,183.40,26.20,26.20,26.20
20250408,Skrubba,30,288.00,9.60,9.60,9.60
20250408,Toskarogn,34,170.00,5.00,5.00,5.00
20250408,Blandad rogn,10,50.00,5.00,5.00,5.00
20250407,Hysa 1 MSC,699,20265.10,28.99,29.90,24.90
20250407,Hysa 2 MSC,5398,172870.19,32.02,32.70,19.60
20250407,Hysa 3 MSC,6040,178803.40,29.60,30.00,28.10
20250407,Hysa 4 MSC,1428,8710.40,6.10,6.70,2.70
20250407,Hysa MSC,75,750.00,10.00,10.00,10.00
20250407,Toskur 1,5569,205272.41,36.86,38.50,34.00
20250407,Toskur 2,23946,836611.69,34.94,37.50,33.00
20250407,Toskur 3,53000,1614911.25,30.47,31.10,25.00
20250407,Toskur 4,24885,729894.93,29.33,29.80,19.00
20250407,Toskur 5,4038,109566.60,27.13,28.20,14.00
20250407,Toskur,4,79.20,19.80,19.80,19.80
20250407,Hvitingur,485,8795.70,18.14,18.90,17.50
20250407,Upsi 1 MSC,1911,25213.20,13.19,14.90,11.50
20250407,Upsi 2 MSC,2596,33849.20,13.04,14.60,11.50
20250407,Upsi 1-2 MSC,1380,19528.50,14.15,14.60,13.10
20250407,Upsi 3 MSC,796,11279.10,14.17,14.90,13.80
20250407,Upsi 4 MSC,321,3017.40,9.40,9.40,9.40
20250407,Upsi 5 MSC,302,1208.00,4.00,4.00,4.00
20250407,Upsi MSC,332,3745.70,11.28,11.90,6.00
20250407,Upsi,3,18.00,6.00,6.00,6.00
20250407,Brosma 1 MSC,70,490.00,7.00,7.00,7.00
20250407,Brosma 2 MSC,585,4095.00,7.00,7.00,7.00
20250407,Brosma 3 MSC,1508,9048.00,6.00,6.00,6.00
20250407,Brosma 4 MSC,577,2308.00,4.00,4.00,4.00
20250407,Brosma MSC,18,72.00,4.00,4.00,4.00
20250407,Brosma,60,180.00,3.00,3.00,3.00
20250407,Longa 1,2973,48590.20,16.34,18.80,15.00
20250407,Longa 2,5583,89128.80,15.96,19.10,14.00
20250407,Longa 3,1782,23166.00,13.00,13.00,13.00
20250407,Longa 4,873,10378.80,11.89,12.00,11.60
20250407,Longa 5,61,244.00,4.00,4.00,4.00
20250407,Longa,58,348.00,6.00,6.00,6.00
20250407,Svartkalvi 1,1266,56614.00,44.72,45.00,44.00
20250407,Svartkalvi 2,2532,113228.00,44.72,45.00,44.00
20250407,Svartkalvi 3,6330,283070.00,44.72,45.00,44.00
20250407,Svartkalvi 4,2532,113228.00,44.72,45.00,44.00
20250407,Svartkalvi (sek.),2700,53790.00,19.92,20.10,19.70
20250407,Blalonga,120,1068.00,8.90,8.90,8.90
20250407,Kongafiskur,12,181.20,15.10,15.10,15.10
20250407,Havtaska,3262,97469.20,29.88,36.60,24.00
20250407,Havtaska 1,235,10128.50,43.10,43.10,43.10
20250407,Havtaska 2,705,30385.50,43.10,43.10,43.10
20250407,Havtaska 3,1175,50642.50,43.10,43.10,43.10
20250407,Havtaska 4,235,10128.50,43.10,43.10,43.10
20250407,Steinbitur,14,155.40,11.10,11.10,11.10
20250407,Kalvi 4,56,4254.00,75.96,100.00,65.00
20250407,Reydsproka,32,795.00,24.84,29.40,24.00
20250407,Lyrur,380,9435.00,24.83,29.75,24.25
20250407,Skota,34,272.00,8.00,8.00,8.00
20250407,Skoturavar,20,400.00,20.00,20.00,20.00
20250407,Skrubba,216,2150.40,9.96,11.10,9.90
20250407,Toskarogn,121,605.00,5.00,5.00,5.00
20250407,Longurogn,12,60.00,5.00,5.00,5.00
20250407,Blandad rogn,329,3145.00,9.56,10.00,5.00
20250404,Kongafiskur,480,8064.00,16.80,16.80,16.80
20250404,Havtaska,1410,51640.00,36.62,40.00,34.40
20250404,Steinbitur,72,1026.30,14.25,15.40,12.10
20250404,Kalvi 4,65,4865.00,74.85,79.00,65.50
20250404,Reydsproka,730,21106.00,28.91,29.00,22.60
20250404,Tunga,180,12015.00,66.75,66.75,66.75
20250404,Lyrur,106,3198.10,30.17,30.25,30.05
20250404,Sketuravar,25,447.50,17.90,17.90,17.90
20250404,Skrubba,90,810.00,9.00,9.00,9.00
20250404,Toskarogn,119,940.10,7.90,7.90,7.90
20250404,Blandad rogn,25,150.00,6.00,6.00,6.00
20250404,Hysa 1 MSC,280,7732.00,27.61,30.70,27.10
20250404,Hysa 2 MSC,4727,135634.90,28.69,29.70,27.00
20250404,Hysa 3 MSC,4232,119079.80,28.14,28.90,25.90
20250404,Hysa 4 MSC,382,1573.50,4.12,17.70,2.00
20250404,Hysa MSC,595,3713.50,6.24,6.90,6.20
20250404,Toskur 1,3658,133932.00,36.61,39.90,34.10
20250404,Toskur 2,14706,534647.90,36.36,38.90,33.10
20250404,Toskur 3,31367,993123.30,31.66,33.00,26.10
20250404,Toskur 4,16924,515783.41,30.48,31.60,20.10
20250404,Toskur 5,1771,47066.10,26.58,29.00,17.10
20250404,Hvitingur,2494,36879.90,14.79,18.10,13.80
20250404,Upsi 1 MSC,530,5888.00,11.11,14.20,10.00
20250404,Upsi 2 MSC,685,7438.00,10.86,14.20,10.00
20250404,Upsi 1-2 MSC,3375,34905.00,10.34,11.00,10.00
20250404,Upsi 3 MSC,423,3384.00,8.00,8.00,8.00
20250404,Upsi 4 MSC,179,1074.00,6.00,6.00,6.00
20250404,Upsi 5 MSC,166,664.00,4.00,4.00,4.00
20250404,Upsi MSC,2405,18930.00,7.87,8.00,6.00
20250404,Brosma 3 MSC,2,8.00,4.00,4.00,4.00
20250404,Brosma 4 MSC,1,4.00,4.00,4.00,4.00
20250404,Brosma MSC,273,1092.00,4.00,4.00,4.00
20250404,Longa 1,3687,56956.60,15.45,17.00,15.00
20250404,Longa 2,4673,71430.80,15.29,17.00,14.00
20250404,Longa 3,1205,17977.48,14.92,16.00,13.00
20250404,Longa 4,434,5857.76,13.48,16.00,11.00
20250404,Longa,495,7699.50,15.55,15.80,7.70
20250404,Svartkalvi 1,520,23660.00,45.50,45.50,45.50
20250404,Svartkalvi 2,1040,47320.00,45.50,45.50,45.50
20250404,Svartkalvi 3,2600,118300.00,45.50,45.50,45.50
20250404,Svartkalvi 4,1040,47320.00,45.50,45.50,45.50
20250403,Hysa 1 MSC,144,4189.18,29.13,30.10,26.10
20250403,Hysa 2 MSC,4674,131474.84,28.13,29.10,25.10
20250403,Hysa 3 MSC,2301,62425.28,27.13,28.10,24.10
20250403,Hysa 4 MSC,72,1159.89,16.13,17.10,13.10
20250403,Toskur 1,363,15306.36,42.19,43.90,38.70
20250403,Toskur 2,4898,201738.06,41.19,42.90,37.70
20250403,Toskur 3,10158,347310.88,34.19,35.90,30.70
20250403,Toskur 4,2540,71590.12,28.19,29.90,24.70
20250403,Toskur 5,181,4025.18,22.19,23.90,18.70
20250403,Hvitingur,50,560.00,11.20,11.20,11.20
20250403,Upsi MSC,3000,25600.00,8.53,9.00,8.00
20250403,Longa,240,3960.00,16.50,16.50,16.50
20250403,Svartkalvi 1,1122,51341.00,45.76,46.30,45.50
20250403,Svartkalvi 2,2244,102682.00,45.76,46.30,45.50
20250403,Svartkalvi 3,5610,256705.00,45.76,46.30,45.50
20250403,Svartkalvi 4,2244,102682.00,45.76,46.30,45.50
20250403,Blalonga,60,660.00,11.00,11.00,11.00
20250403,Havtaska,100,3620.00,36.20,36.20,36.20
20250403,Kalvi 4,50,3075.00,61.50,61.50,61.50
20250403,Reydsproka,900,26820.00,29.80,29.80,29.80
20250403,Tunga,290,19792.50,68.25,68.25,68.25
20250403,Toskarogn,140,1120.00,8.00,8.00,8.00
20250402,Hysa MSC,500,3950.00,7.90,7.90,7.90
20250402,Toskur 1,10,350.00,35.00,35.00,35.00
20250402,Toskur 2,225,7650.00,34.00,34.00,34.00
20250402,Toskur 3,200,5200.00,26.00,26.00,26.00
20250402,Toskur 4,60,1320.00,22.00,22.00,22.00
20250402,Toskur 5,5,75.00,15.00,15.00,15.00
20250402,Longa,1400,22400.00,16.00,16.00,16.00
20250402,Kongafiskur,200,3300.00,16.50,16.50,16.50
20250402,Havtaska,200,6180.00,30.90,30.90,30.90
20250402,Steinbitur,155,1286.50,8.30,8.30,8.30
20250402,Kalvi 4,10,400.00,40.00,40.00,40.00
20250402,Reydsproka,15,150.00,10.00,10.00,10.00
20250402,Tunga,51,846.60,16.60,16.60,16.60
20250401,Hysa MSC,1500,9000.00,6.00,6.00,6.00
20250401,Toskur 1,216,8004.00,37.06,38.00,35.00
20250401,Toskur 2,2538,88971.00,35.06,36.00,33.00
20250401,Toskur 3,2376,66660.00,28.06,29.00,26.00
20250401,Toskur 4,216,5196.00,24.06,25.00,22.00
20250401,Toskur 5,54,975.00,18.06,19.00,16.00
20250401,Hvitingur,1100,9030.00,8.21,8.70,8.10
20250401,Longa 1,2790,43860.00,15.72,16.50,15.00
20250401,Longa 2,4650,73100.00,15.72,16.50,15.00
20250401,Longa 3,1395,21930.00,15.72,16.50,15.00
20250401,Longa 4,465,7310.00,15.72,16.50,15.00
20250401,Havtaska,1700,53650.00,31.56,33.10,27.00
20250331,Hysa 1 MSC,622,14120.10,22.70,23.30,20.80
20250331,Hysa 2 MSC,16390,355895.00,21.71,22.30,18.50
20250331,Hysa 3 MSC,9953,206118.31,20.71,21.30,14.90
20250331,Hysa 4 MSC,357,3475.50,9.74,10.30,2.00
20250331,Hysa MSC,13708,174007.59,12.69,14.70,8.50
20250331,Toskur 1,3473,134016.10,38.58,41.40,32.00
20250331,Toskur 2,28865,1073666.21,37.20,40.40,31.00
20250331,Toskur 3,39853,1231369.38,30.90,33.40,24.00
20250331,Toskur 4,10828,275765.29,25.47,27.40,18.00
20250331,Toskur 5,678,13640.80,20.12,21.40,19.60
20250331,Hvitingur,4510,41528.00,9.21,12.00,5.80
20250331,Upsi 1 MSC,578,7514.00,13.00,13.00,13.00
20250331,Upsi 2 MSC,293,3867.60,13.20,13.20,13.20
20250331,Upsi 1-2 MSC,1025,14350.00,14.00,14.00,14.00
20250331,Upsi 3 MSC,131,1310.00,10.00,10.00,10.00
20250331,Upsi 4 MSC,44,264.00,6.00,6.00,6.00
20250331,Upsi 5 MSC,33,132.00,4.00,4.00,4.00
20250331,Upsi MSC,5300,56530.00,10.67,11.00,10.10
20250331,Brosma MSC,70,280.00,4.00,4.00,4.00
20250331,Longa 1,4914,81829.80,16.65,16.70,16.50
20250331,Longa 2,6312,98730.00,15.64,15.70,10.00
20250331,Longa 3,1008,14769.60,14.65,14.70,14.50
20250331,Longa 4,252,3440.40,13.65,13.70,13.50
20250331,Longa 5,126,838.20,6.65,6.70,6.50
20250331,Longa,5100,92310.00,18.10,18.10,18.10
20250331,Havtaska,7640,232695.00,30.46,35.50,25.00
20250331,Steinbitur,160,1904.00,11.90,11.90,11.90
20250331,Kalvi 4,235,12337.50,52.50,52.50,52.50
20250331,Reydsproka,2920,63276.00,21.67,23.00,21.00
20250331,Tunga,1265,80031.25,63.27,65.00,61.25
20250331,Lyrur,371,8996.75,24.25,24.25,24.25
20250331,Skoturavar,330,5577.00,16.90,16.90,16.90
20250331,Skrubba,90,648.00,7.20,7.20,7.20
20250331,Toskarogn,940,7520.00,8.00,8.00,8.00
20250331,Blandad rogn,100,800.00,8.00,8.00,8.00
20250328,Hysa 1 MSC,25,527.50,21.10,21.10,21.10
20250328,Hysa 2 MSC,525,14752.50,28.10,28.10,28.10
20250328,Hysa 3 MSC,855,26505.00,31.00,31.00,31.00
20250328,Hysa 4 MSC,150,345.00,2.30,2.30,2.30
20250328,Hysa MSC,325,2600.00,8.00,8.00,8.00
20250328,Toskur 1,145,5524.50,38.10,38.10,38.10
20250328,Toskur 2,775,35485.00,45.79,46.60,43.00
20250328,Toskur 3,2545,87455.50,34.36,36.00,33.50
20250328,Toskur 4,1925,58327.50,30.30,31.90,29.10
20250328,Toskur 5,210,5440.00,25.90,26.60,25.00
20250328,Hvitingur,10,78.00,7.80,7.80,7.80
20250328,Brosma MSC,260,1540.00,5.92,6.00,4.00
20250328,Longa 1,30,420.00,14.00,14.00,14.00
20250328,Longa 2,20,280.00,14.00,14.00,14.00
20250328,Longa 3,10,100.00,10.00,10.00,10.00
20250328,Longa 4,10,80.00,8.00,8.00,8.00
20250328,Longa,1700,25500.00,15.00,15.00,15.00
20250328,Svartkalvi,3000,126000.00,42.00,42.00,42.00
20250328,Blalonga,50,450.00,9.00,9.00,9.00
20250328,Kongafiskur,1400,12320.00,8.80,8.80,8.80
20250328,Havtaska,1050,33435.00,31.84,32.00,30.90
20250328,Toskarogn,30,183.00,6.10,6.10,6.10
20250328,Hysurogn MSC,50,500.00,10.00,10.00,10.00
20250327,Hysa 1 MSC,445,10185.48,22.90,24.60,17.10
20250327,Hysa 2 MSC,14144,317062.41,22.42,23.60,16.10
20250327,Hysa 3 MSC,8802,190153.84,21.60,23.10,15.10
20250327,Hysa 4 MSC,449,2225.08,4.96,6.60,-0.90
20250327,Toskur 1,1970,78980.00,40.09,41.30,39.10
20250327,Toskur 2,4700,182119.00,38.75,42.00,37.10
20250327,Toskur 3,7790,251294.00,32.26,33.60,31.10
20250327,Toskur 4,5060,137339.00,27.14,31.90,25.10
20250327,Toskur 5,780,12342.00,15.82,24.70,13.10
20250327,Hvitingur,600,10460.00,17.43,18.70,16.80
20250327,Upsi MSC,320,2492.00,7.79,8.10,7.70
20250327,Brosma 1 MSC,475,4116.50,8.67,8.90,8.00
20250327,Brosma 2 MSC,1755,14887.50,8.48,8.90,8.00
20250327,Brosma 3 MSC,1843,11783.25,6.40,6.90,6.00
20250327,Brosma 4 MSC,378,2000.25,5.30,5.90,4.00
20250327,Brosma MSC,50,250.00,5.00,5.00,5.00
20250327,Longa 1,3470,65134.00,18.77,19.10,17.00
20250327,Longa 2,5560,104435.00,18.78,19.10,17.00
20250327,Longa 3,1785,29007.00,16.25,17.10,14.00
20250327,Longa 4,714,8553.20,11.98,13.10,10.00
20250327,Longa 5,71,423.80,5.97,6.10,5.80
20250327,Svartkalvi 1,650,28990.00,44.60,44.60,44.60
20250327,Svartkalvi 2,1300,57980.00,44.60,44.60,44.60
20250327,Svartkalvi 3,3250,144950.00,44.60,44.60,44.60
20250327,Svartkalvi 4,1300,57980.00,44.60,44.60,44.60
20250327,Blalonga,140,1383.00,9.88,10.10,7.00
20250327,Kongafiskur,264,4989.60,18.90,18.90,18.90
20250327,Havtaska,140,4352.00,31.09,31.80,30.80
20250327,Steinbitur,175,1452.50,8.30,8.30,8.30
20250327,Kalvi 4,60,3235.00,53.92,54.00,53.50
20250327,Reydsproka,95,2045.00,21.53,24.25,15.00
20250327,Tunga,10,202.50,20.25,20.25,20.25
20250327,Lyrur,55,1111.00,20.20,20.20,20.20
20250326,Kalvi 4,60,3460.00,57.67,58.50,57.50
20250326,Reydsproka 1,558,13944.00,24.99,25.70,23.00
20250326,Reydsproka 2,930,23240.00,24.99,25.70,23.00
20250326,Reydsproka 3,372,9296.00,24.99,25.70,23.00
20250326,Reydsproka,5,96.25,19.25,19.25,19.25
20250326,Tunga,930,63540.00,68.32,70.00,66.75
20250326,Hvasskvoysa,12,2010.00,167.50,167.50,167.50
20250326,Lyrur,26,676.00,26.00,26.00,26.00
20250326,Skrubba,260,2290.00,8.81,9.00,8.80
20250326,Toskarogn,1887,16039.50,8.50,8.50,8.50
20250326,Blandad rogn,750,5250.00,7.00,7.00,7.00
20250326,Hysa 1 MSC,4587,83848.50,18.28,23.00,16.30
20250326,Hysa 2 MSC,15672,279521.25,17.84,22.00,15.30
20250326,Hysa 3 MSC,6331,117589.10,18.57,22.30,14.30
20250326,Hysa 4 MSC,411,2640.65,6.43,7.40,3.90
20250326,Hysa MSC,1400,13860.00,9.90,9.90,9.90
20250326,Toskur 1,7958,324764.10,40.81,41.40,36.90
20250326,Toskur 2,11636,428817.41,36.85,37.70,34.30
20250326,Toskur 3,19774,594507.80,30.07,30.70,28.20
20250326,Toskur 4,10115,283639.59,28.04,28.90,23.70
20250326,Toskur 5,926,21668.22,23.41,25.10,17.70
20250326,Hvitingur,7095,68155.50,9.61,10.90,8.70
20250326,Upsi 1 MSC,30,270.00,9.00,9.00,9.00
20250326,Upsi 2 MSC,48,432.00,9.00,9.00,9.00
20250326,Upsi 3 MSC,24,168.00,7.00,7.00,7.00
20250326,Upsi 4 MSC,1,4.00,4.00,4.00,4.00
20250326,Upsi MSC,4150,32985.00,7.95,8.10,7.20
20250326,Brosma MSC,10,57.00,5.70,5.70,5.70
20250326,Brosma,5,15.00,3.00,3.00,3.00
20250326,Longa 1,2454,39924.00,16.27,17.10,13.00
20250326,Longa 2,4074,66332.00,16.28,17.10,13.00
20250326,Longa 3,1248,20115.00,16.12,17.10,9.00
20250326,Longa 4,416,6675.00,16.05,17.10,6.00
20250326,Longa,2020,31205.00,15.45,16.70,5.00
20250326,Svartkalvi 1,684,30631.40,44.78,45.10,44.60
20250326,Svartkalvi 2,1368,61262.80,44.78,45.10,44.60
20250326,Svartkalvi 3,3420,153157.00,44.78,45.10,44.60
20250326,Svartkalvi 4,1368,61262.80,44.78,45.10,44.60
20250326,Svartkalvi (sek.),1380,28980.00,21.00,21.00,21.00
20250326,Blalonga,20,92.00,4.60,4.60,4.60
20250326,Kongafiskur,5,70.50,14.10,14.10,14.10
20250326,Havtaska,4540,138660.00,30.54,31.30,29.60
20250325,Blalonga,11,36.30,3.30,3.30,3.30
20250325,Kongafiskur,102,1550.40,15.20,15.20,15.20
20250325,Havtaska,5401,145830.91,30.91,30.90,27.00
20250325,Steinbitur,246,1434.80,5.83,8.20,5.00
20250325,Kalvi 2,10,715.00,15.00,71.50,71.50
20250325,Reydsproka,3,36.00,12.00,12.00,12.00
20250325,Lyrur,94,2293.60,24.40,24.40,24.40
20250325,Skrubba,32,176.00,5.50,5.50,5.50
20250325,Toskarogn,867,6936.00,8.00,8.00,8.00
20250325,Hysa 1 MSC,342,7107.00,20.78,21.00,20.00
20250325,Hysa 2 MSC,4726,92938.60,19.67,19.90,18.50
20250325,Hysa 3 MSC,5127,98384.00,19.23,19.80,18.50
20250325,Hysa 4 MSC,595,3346.00,5.62,6.00,2.80
20250325,Hysa MSC,12921,102016.90,7.90,9.00,6.70
20250325,Toskur 1,2535,89935.80,35.48,38.50,32.00
20250325,Toskur 2,13144,444396.37,33.81,37.50,31.00
20250325,Toskur 3,23528,672908.28,28.60,30.50,24.00
20250325,Toskur 4,13521,380463.69,28.14,29.10,18.90
20250325,Toskur 5,1875,44920.50,23.96,26.00,15.00
20250325,Hvitingur,8837,82268.00,9.31,14.00,8.70
20250325,Upsi 1 MSC,757,6813.00,9.00,9.00,9.00
20250325,Upsi 2 MSC,457,4170.20,9.13,10.10,9.00
20250325,Upsi 1-2 MSC,265,2385.00,9.00,9.00,9.00
20250325,Upsi 3 MSC,155,1165.00,7.52,8.60,7.00
20250325,Upsi 4 MSC,80,344.00,4.30,4.30,4.30
20250325,Upsi 5 MSC,18,54.00,3.00,3.00,3.00
20250325,Brosma 2 MSC,20,120.00,6.00,6.00,6.00
20250325,Brosma 3 MSC,20,100.00,5.00,5.00,5.00
20250325,Brosma 4 MSC,10,40.00,4.00,4.00,4.00
20250325,Brosma MSC,132,4.00,4.00,4.00,4.00
20250325,Longa 1,5392,88512.00,16.42,16.80,14.00
20250325,Longa 2,5730,88316.00,15.41,15.80,14.00
20250325,Longa 1-2,125,1750.00,14.00,14.00,14.00
20250325,Longa 3,1182,16848.00,14.25,14.80,12.00
20250325,Longa 4,170,2016.00,11.86,13.80,8.00
20250325,Longa,37,213.80,5.78,5.90,5.00
20250325,Svartkalvi 1,840,37705.00,44.89,45.60,44.00
20250325,Svartkalvi 2,1680,75410.00,44.89,45.60,44.00
20250325,Svartkalvi 3,4200,188525.00,44.89,45.60,44.00
20250325,Svartkalvi 4,1680,75410.00,44.89,45.60,44.00
20250324,Hysa 1 MSC,1194,16502.50,13.83,19.50,9.00
20250324,Hysa 2 MSC,17120,229265.90,13.39,19.70,8.00
20250324,Hysa 3 MSC,10490,141968.09,13.53,20.50,7.00
20250324,Hysa 4 MSC,794,813.60,1.03,2.60,-4.00
20250324,Hysa MSC,14887,87806.00,5.90,6.00,5.80
20250324,Hysa fryst MSC,3633,144833.70,39.87,40.80,27.90
20250324,Hysa 1.5 kg + fryst MSC,44095,1799055.63,40.80,40.80,40.80
20250324,Hysa 0.8 - 1.5 kg fryst MSC,56899,2268041.75,39.86,40.40,39.60
20250324,Hysa 0.5 - 0.8 kg fryst MSC,16503,564402.63,34.20,34.20,34.20
20250324,Hysa 0 - 0.5 kg fryst MSC,1300,33775.00,25.98,26.00,25.00
20250324,Toskur 1,5835,216360.06,37.08,40.10,34.00
20250324,Toskur 2,28488,1042695.60,36.60,39.10,33.00
20250324,Toskur 3,37261,1113650.88,29.89,32.10,25.00
20250324,Toskur 4,20987,542021.17,25.83,29.60,21.00
20250324,Toskur 5,2078,40664.58,19.57,23.30,14.00
20250324,Toskur,20,400.00,20.00,20.00,20.00
20250324,Toskur 7 kg + fryst,5878,411460.00,70.00,70.00,70.00
20250324,Toskur 5 kg + fryst,10405,624300.00,60.00,60.00,60.00
20250324,Toskur 2.5 - 5.0 kg fryst,34173,1722319.25,50.40,50.40,50.40
20250324,Toskur 1.0 - 2.5 kg fryst,8102,388872.00,48.00,48.00,48.00
20250324,Toskur 7 kg + fryst MSC,6960,486083.50,69.84,69.90,67.00
20250324,Toskur 5 kg + fryst MSC,20009,1186412.00,59.29,59.90,58.00
20250324,Toskur 2.5 - 5.0 kg fryst MSC,84157,4262007.00,50.64,51.00,50.00
20250324,Toskur 1.0 - 2.5 kg fryst MSC,15000,705000.00,47.00,47.00,47.00
20250324,Hvitingur,7501,46934.30,6.26,14.30,5.90
20250324,Hvitingur fryst,1698,18842.25,11.10,11.10,11.10
20250324,Upsi 1 MSC,5511,62492.00,11.34,14.10,9.00
20250324,Upsi 2 MSC,12321,118933.70,9.65,11.60,9.00
20250324,Upsi 1-2 MSC,61,585.60,9.60,9.60,9.60
20250324,Upsi 3 MSC,19766,170078.00,8.60,10.60,8.00
20250324,Upsi 4 MSC,2028,14338.00,7.07,9.10,6.00
20250324,Upsi 5 MSC,2061,12253.00,5.95,8.10,3.00
20250324,Upsi MSC,4806,39644.20,8.25,9.70,6.90
20250324,Upsi fryst MSC,3774,57742.20,15.30,15.30,15.30
20250324,Upsi 5 kg + fryst MSC,560,8960.00,16.00,16.00,16.00
20250324,Upsi 2.5 - 5.0 kg fryst MSC,492,7380.00,15.00,15.00,15.00
20250324,Upsi 0 - 2.5 kg fryst MSC,466,6430.80,13.80,13.80,13.80
20250324,Brosma 1 MSC,4,28.00,7.00,7.00,7.00
20250324,Brosma 2 MSC,203,1421.00,7.00,7.00,7.00
20250324,Brosma 3 MSC,531,3186.00,6.00,6.00,6.00
20250324,Brosma 4 MSC,87,348.00,4.00,4.00,4.00
20250324,Brosma MSC,24,96.00,4.00,4.00,4.00
20250324,Brosma 2 kg + fryst MSC,10717,158604.20,14.80,14.80,14.80
20250324,Brosma 1 - 2 kg fryst MSC,18237,257434.66,14.12,14.20,14.10
20250324,Brosma 0 - 1 kg fryst MSC,2329,28771.80,12.36,12.40,12.00
20250324,Longa 1,4631,75304.60,16.26,17.50,15.00
20250324,Longa 2,11520,184841.60,16.05,16.80,15.00
20250324,Longa 3,2506,38151.40,15.22,16.00,13.00
20250324,Longa 4,764,10773.20,14.10,16.00,8.00
20250324,Longa 5,14,56.00,4.00,4.00,4.00
20250324,Longa,5478,82995.80,15.15,15.20,8.10
20250321,Hysa 1 MSC,755,13691.00,18.13,21.60,15.10
20250321,Hysa 2 MSC,9240,162243.00,17.56,20.60,14.10
20250321,Hysa 3 MSC,6248,110984.40,17.76,21.00,13.10
20250321,Hysa 4 MSC,746,2562.00,3.43,3.70,2.00
20250321,Hysa MSC,12,97.20,8.10,8.10,8.10
20250321,Toskur 1,2530,95723.60,37.84,38.30,37.20
20250321,Toskur 2,9442,341367.50,36.15,37.30,36.00
20250321,Toskur 3,15628,492070.89,31.49,32.90,28.90
20250321,Toskur 4,6926,208951.60,30.17,31.80,23.20
20250321,Toskur 5,1014,25027.20,24.68,25.50,17.20
20250321,Hvitingur,130,1585.00,12.19,13.30,9.70
20250321,Upsi 1 MSC,583,5247.00,9.00,9.00,9.00
20250321,Upsi 2 MSC,630,5670.00,9.00,9.00,9.00
20250321,Upsi 1-2 MSC,1135,10215.00,9.00,9.00,9.00
20250321,Upsi 1-2 MSC,150,1350.00,9.00,9.00,9.00
20250321,Upsi 3 MSC,170,1020.00,6.00,6.00,6.00
20250321,Upsi 4 MSC,1,5.00,5.00,5.00,5.00
20250321,Upsi 5 MSC,12,48.00,4.00,4.00,4.00
20250321,Upsi MSC,2100,12600.00,6.00,6.00,6.00
20250321,Brosma 1 MSC,224,1568.00,7.00,7.00,7.00
20250321,Brosma 2 MSC,410,2870.00,7.00,7.00,7.00
20250321,Brosma 3 MSC,212,1060.00,5.00,5.00,5.00
20250321,Brosma 4 MSC,54,216.00,4.00,4.00,4.00
20250321,Brosma MSC,252,1558.00,6.18,6.20,4.00
20250321,Longa 1,972,18505.80,19.04,19.70,12.00
20250321,Longa 2,1144,21949.80,19.19,19.70,18.90
20250321,Longa 1-2,20,240.00,12.00,12.00,12.00
20250321,Longa 3,754,12606.80,16.72,17.70,14.00
20250321,Longa 4,218,2797.24,12.82,13.70,10.00
20250321,Longa 5,30,197.56,6.83,7.70,5.00
20250321,Longa,656,7860.00,11.98,12.00,10.00
20250320,Hysa 1 MSC,1253,23249.10,18.55,22.10,14.20
20250320,Hysa 2 MSC,16242,295690.39,18.21,21.10,13.20
20250320,Hysa 3 MSC,9545,170302.19,17.84,21.30,12.20
20250320,Hysa 4 MSC,927,4055.00,4.37,5.20,1.20
20250320,Hysa MSC,3142,21125.20,6.72,12.10,6.70
20250320,Toskur 1,10129,363049.20,35.84,38.30,21.20
20250320,Toskur 2,32306,1097515.81,33.97,35.40,21.20
20250320,Toskur 3,38087,1120276.53,29.41,31.30,21.20
20250320,Toskur 4,14849,392641.89,26.44,27.60,22.20
20250320,Toskur 5,2133,51345.10,24.07,26.00,16.20
20250320,Hvitingur,773,11626.60,15.04,16.20,9.80
20250320,Upsi 1 MSC,3506,31554.00,9.00,9.00,9.00
20250320,Upsi 2 MSC,1814,16326.00,9.00,9.00,9.00
20250320,Upsi 1-2 MSC,1435,12915.00,9.00,9.00,9.00
20250320,Upsi 3 MSC,329,1974.00,6.00,6.00,6.00
20250320,Upsi 4 MSC,105,525.00,5.00,5.00,5.00
20250320,Upsi 5 MSC,137,548.00,4.00,4.00,4.00
20250320,Upsi MSC,2559,19113.00,7.47,8.20,7.00
20250320,Brosma 1 MSC,195,1365.00,7.00,7.00,7.00
20250320,Brosma 2 MSC,700,4900.00,7.00,7.00,7.00
20250320,Brosma 3 MSC,1410,7050.00,5.00,5.00,5.00
20250320,Brosma 4 MSC,315,1260.00,4.00,4.00,4.00
20250320,Brosma MSC,636,3744.00,5.89,6.00,4.00
20250320,Longa 1,2483,42211.00,17.00,17.00,17.00
20250320,Longa 2,2295,39015.00,17.00,17.00,17.00
20250320,Longa 1-2 MSC,150,2550.00,17.00,17.00,17.00
20250320,Longa 1-2,15,255.00,17.00,17.00,17.00
20250320,Longa 3,646,9302.40,14.40,14.40,14.40
20250320,Longa 4,194,2347.40,12.10,12.10,12.10
20250320,Longa 5,31,124.00,4.00,4.00,4.00
20250320,Longa,6370,97377.00,15.29,17.10,15.00
